nearest_station_id,nearest_station_name,Date,Time,Vehiculos
1,Albany County HD,10/07/2017,12:00-1:00PM,3244
1,Albany County HD,10/08/2017,12:00-1:00PM,2917
1,Albany County HD,10/09/2017,12:00-1:00PM,1313
1,Albany County HD,10/10/2017,12:00-1:00PM,1425
1,Albany County HD,10/11/2017,12:00-1:00PM,1489
1,Albany County HD,10/12/2017,12:00-1:00PM,1503
1,Albany County HD,10/13/2017,12:00-1:00PM,1450
1,Albany County HD,10/14/2017,12:00-1:00PM,1600
1,Albany County HD,10/15/2017,12:00-1:00PM,1777
1,Albany County HD,11/04/2017,12:00-1:00PM,2219
1,Albany County HD,11/05/2017,12:00-1:00PM,2054
1,Albany County HD,11/06/2017,12:00-1:00PM,2423
1,Albany County HD,11/07/2017,12:00-1:00PM,2370
1,Albany County HD,11/08/2017,12:00-1:00PM,1110
1,Albany County HD,11/09/2017,12:00-1:00PM,2537
1,Albany County HD,11/10/2017,12:00-1:00PM,2492
1,Albany County HD,11/11/2017,12:00-1:00PM,2219
1,Albany County HD,11/12/2017,12:00-1:00PM,2209
5,Loudonville,09/09/2017,12:00-1:00PM,1290
5,Loudonville,09/10/2017,12:00-1:00PM,1449
5,Loudonville,09/11/2017,12:00-1:00PM,1355
5,Loudonville,09/12/2017,12:00-1:00PM,1372
5,Loudonville,09/13/2017,12:00-1:00PM,1245
5,Loudonville,09/14/2017,12:00-1:00PM,1455
5,Loudonville,09/15/2017,12:00-1:00PM,1360
5,Loudonville,09/16/2017,12:00-1:00PM,1314
5,Loudonville,09/17/2017,12:00-1:00PM,1083
5,Loudonville,09/23/2017,12:00-1:00PM,998
5,Loudonville,09/24/2017,12:00-1:00PM,893
5,Loudonville,09/25/2017,12:00-1:00PM,975
5,Loudonville,09/26/2017,12:00-1:00PM,919
5,Loudonville,09/27/2017,12:00-1:00PM,903
5,Loudonville,09/28/2017,12:00-1:00PM,807
5,Loudonville,09/29/2017,12:00-1:00PM,840
5,Loudonville,09/30/2017,12:00-1:00PM,1048
5,Loudonville,10/01/2017,12:00-1:00PM,927
5,Loudonville,11/11/2017,12:00-1:00PM,729
5,Loudonville,11/12/2017,12:00-1:00PM,548
5,Loudonville,11/13/2017,12:00-1:00PM,461
5,Loudonville,11/14/2017,12:00-1:00PM,512
5,Loudonville,11/15/2017,12:00-1:00PM,519
5,Loudonville,11/16/2017,12:00-1:00PM,490
5,Loudonville,11/17/2017,12:00-1:00PM,550
5,Loudonville,11/18/2017,12:00-1:00PM,526
5,Loudonville,11/19/2017,12:00-1:00PM,567
6,PS 274,03/03/2018,12:00-1:00PM,949
6,PS 274,03/04/2018,12:00-1:00PM,830
6,PS 274,03/05/2018,12:00-1:00PM,808
6,PS 274,03/06/2018,12:00-1:00PM,831
6,PS 274,03/09/2018,12:00-1:00PM,853
6,PS 274,03/10/2018,12:00-1:00PM,937
6,PS 274,03/11/2018,12:00-1:00PM,733
6,PS 274,03/12/2018,12:00-1:00PM,801
6,PS 274,03/13/2018,12:00-1:00PM,772
6,PS 274,03/14/2018,12:00-1:00PM,844
6,PS 274,03/15/2018,12:00-1:00PM,817
6,PS 274,04/07/2018,12:00-1:00PM,2166
6,PS 274,04/08/2018,12:00-1:00PM,1860
6,PS 274,04/09/2018,12:00-1:00PM,2146
6,PS 274,04/10/2018,12:00-1:00PM,1847
6,PS 274,04/11/2018,12:00-1:00PM,1871
6,PS 274,04/12/2018,12:00-1:00PM,1898
6,PS 274,04/13/2018,12:00-1:00PM,1918
6,PS 274,04/14/2018,12:00-1:00PM,2192
6,PS 274,04/15/2018,12:00-1:00PM,1814
6,PS 274,09/09/2017,12:00-1:00PM,3131
6,PS 274,09/10/2017,12:00-1:00PM,2609
6,PS 274,09/11/2017,12:00-1:00PM,2595
6,PS 274,09/12/2017,12:00-1:00PM,2706
6,PS 274,09/13/2017,12:00-1:00PM,2740
6,PS 274,09/14/2017,12:00-1:00PM,2719
6,PS 274,09/15/2017,12:00-1:00PM,2902
6,PS 274,09/16/2017,12:00-1:00PM,3037
6,PS 274,09/17/2017,12:00-1:00PM,2513
6,PS 274,09/23/2017,12:00-1:00PM,4968
6,PS 274,09/24/2017,12:00-1:00PM,4247
6,PS 274,09/25/2017,12:00-1:00PM,4229
6,PS 274,09/26/2017,12:00-1:00PM,4341
6,PS 274,09/27/2017,12:00-1:00PM,4619
6,PS 274,09/28/2017,12:00-1:00PM,4374
6,PS 274,09/29/2017,12:00-1:00PM,4585
6,PS 274,09/30/2017,12:00-1:00PM,6994
6,PS 274,10/01/2017,12:00-1:00PM,5997
6,PS 274,10/02/2017,12:00-1:00PM,1978
6,PS 274,10/03/2017,12:00-1:00PM,1923
6,PS 274,10/04/2017,12:00-1:00PM,1961
6,PS 274,10/05/2017,12:00-1:00PM,1998
6,PS 274,10/06/2017,12:00-1:00PM,2033
6,PS 274,10/07/2017,12:00-1:00PM,3070
6,PS 274,10/08/2017,12:00-1:00PM,2548
6,PS 274,10/09/2017,12:00-1:00PM,815
6,PS 274,10/10/2017,12:00-1:00PM,936
6,PS 274,10/11/2017,12:00-1:00PM,862
6,PS 274,10/12/2017,12:00-1:00PM,930
6,PS 274,10/13/2017,12:00-1:00PM,978
6,PS 274,10/14/2017,12:00-1:00PM,1097
6,PS 274,10/15/2017,12:00-1:00PM,992
6,PS 274,10/28/2017,12:00-1:00PM,1697
6,PS 274,10/29/2017,12:00-1:00PM,1210
6,PS 274,10/30/2017,12:00-1:00PM,1319
6,PS 274,10/31/2017,12:00-1:00PM,1324
6,PS 274,11/01/2017,12:00-1:00PM,1391
6,PS 274,11/02/2017,12:00-1:00PM,1344
6,PS 274,11/03/2017,12:00-1:00PM,1382
6,PS 274,11/04/2017,12:00-1:00PM,3295
6,PS 274,11/05/2017,12:00-1:00PM,2590
6,PS 274,11/06/2017,12:00-1:00PM,1459
6,PS 274,11/07/2017,12:00-1:00PM,1411
6,PS 274,11/08/2017,12:00-1:00PM,1521
6,PS 274,11/09/2017,12:00-1:00PM,1519
6,PS 274,11/10/2017,12:00-1:00PM,1508
6,PS 274,11/11/2017,12:00-1:00PM,8481
6,PS 274,11/12/2017,12:00-1:00PM,7882
6,PS 274,11/13/2017,12:00-1:00PM,6551
6,PS 274,11/14/2017,12:00-1:00PM,6656
6,PS 274,11/15/2017,12:00-1:00PM,6953
6,PS 274,11/16/2017,12:00-1:00PM,7062
6,PS 274,11/17/2017,12:00-1:00PM,7064
6,PS 274,11/18/2017,12:00-1:00PM,7525
6,PS 274,11/19/2017,12:00-1:00PM,6753
8,IS 74,01/20/2018,12:00-1:00PM,595
8,IS 74,01/21/2018,12:00-1:00PM,553
8,IS 74,01/22/2018,12:00-1:00PM,558
8,IS 74,01/23/2018,12:00-1:00PM,613
8,IS 74,01/24/2018,12:00-1:00PM,572
8,IS 74,01/25/2018,12:00-1:00PM,645
8,IS 74,01/26/2018,12:00-1:00PM,540
8,IS 74,01/27/2018,12:00-1:00PM,655
8,IS 74,01/28/2018,12:00-1:00PM,548
8,IS 74,10/28/2017,12:00-1:00PM,556
8,IS 74,10/29/2017,12:00-1:00PM,524
8,IS 74,10/30/2017,12:00-1:00PM,538
8,IS 74,10/31/2017,12:00-1:00PM,550
8,IS 74,11/01/2017,12:00-1:00PM,619
8,IS 74,11/02/2017,12:00-1:00PM,561
8,IS 74,11/03/2017,12:00-1:00PM,568
8,IS 74,11/04/2017,12:00-1:00PM,2988
8,IS 74,11/05/2017,12:00-1:00PM,2549
8,IS 74,11/06/2017,12:00-1:00PM,2537
8,IS 74,11/07/2017,12:00-1:00PM,2507
8,IS 74,11/08/2017,12:00-1:00PM,2495
8,IS 74,11/09/2017,12:00-1:00PM,2735
8,IS 74,11/10/2017,12:00-1:00PM,2646
8,IS 74,11/11/2017,12:00-1:00PM,2504
8,IS 74,11/12/2017,12:00-1:00PM,2138
10,PS 314,04/07/2018,12:00-1:00PM,535
10,PS 314,04/08/2018,12:00-1:00PM,621
10,PS 314,04/09/2018,12:00-1:00PM,596
10,PS 314,04/10/2018,12:00-1:00PM,625
10,PS 314,04/11/2018,12:00-1:00PM,617
10,PS 314,04/12/2018,12:00-1:00PM,659
10,PS 314,04/13/2018,12:00-1:00PM,741
10,PS 314,04/14/2018,12:00-1:00PM,886
10,PS 314,04/15/2018,12:00-1:00PM,567
10,PS 314,09/09/2017,12:00-1:00PM,2821
10,PS 314,09/10/2017,12:00-1:00PM,2944
10,PS 314,09/11/2017,12:00-1:00PM,2633
10,PS 314,09/12/2017,12:00-1:00PM,2457
10,PS 314,09/13/2017,12:00-1:00PM,2475
10,PS 314,09/14/2017,12:00-1:00PM,2386
10,PS 314,09/15/2017,12:00-1:00PM,2444
10,PS 314,09/16/2017,12:00-1:00PM,2723
10,PS 314,09/17/2017,12:00-1:00PM,2715
10,PS 314,09/23/2017,12:00-1:00PM,1653
10,PS 314,09/24/2017,12:00-1:00PM,1724
10,PS 314,09/25/2017,12:00-1:00PM,2227
10,PS 314,09/26/2017,12:00-1:00PM,2063
10,PS 314,09/27/2017,12:00-1:00PM,2066
10,PS 314,09/28/2017,12:00-1:00PM,1949
10,PS 314,09/29/2017,12:00-1:00PM,1943
10,PS 314,09/30/2017,12:00-1:00PM,1605
10,PS 314,10/01/2017,12:00-1:00PM,1872
10,PS 314,10/21/2017,12:00-1:00PM,3035
10,PS 314,10/22/2017,12:00-1:00PM,2653
10,PS 314,10/23/2017,12:00-1:00PM,2934
10,PS 314,10/24/2017,12:00-1:00PM,2538
10,PS 314,10/25/2017,12:00-1:00PM,2766
10,PS 314,10/26/2017,12:00-1:00PM,2761
10,PS 314,10/27/2017,12:00-1:00PM,2787
10,PS 314,10/28/2017,12:00-1:00PM,5068
10,PS 314,10/29/2017,12:00-1:00PM,5339
10,PS 314,10/30/2017,12:00-1:00PM,2915
10,PS 314,10/31/2017,12:00-1:00PM,2791
10,PS 314,11/01/2017,12:00-1:00PM,2820
10,PS 314,11/02/2017,12:00-1:00PM,3096
10,PS 314,11/03/2017,12:00-1:00PM,3078
10,PS 314,11/04/2017,12:00-1:00PM,2802
10,PS 314,11/05/2017,12:00-1:00PM,2739
10,PS 314,11/06/2017,12:00-1:00PM,142
10,PS 314,11/07/2017,12:00-1:00PM,240
10,PS 314,11/08/2017,12:00-1:00PM,188
10,PS 314,11/09/2017,12:00-1:00PM,165
10,PS 314,11/10/2017,12:00-1:00PM,179
10,PS 314,11/11/2017,12:00-1:00PM,6100
10,PS 314,11/12/2017,12:00-1:00PM,7371
10,PS 314,11/13/2017,12:00-1:00PM,6878
10,PS 314,11/14/2017,12:00-1:00PM,6729
10,PS 314,11/15/2017,12:00-1:00PM,6827
10,PS 314,11/16/2017,12:00-1:00PM,7301
10,PS 314,11/17/2017,12:00-1:00PM,7730
10,PS 314,11/18/2017,12:00-1:00PM,6366
10,PS 314,11/19/2017,12:00-1:00PM,7674
13,Maspeth,03/04/2017,12:00-1:00PM,1433
13,Maspeth,03/05/2017,12:00-1:00PM,1192
13,Maspeth,03/06/2017,12:00-1:00PM,911
13,Maspeth,03/07/2017,12:00-1:00PM,892
13,Maspeth,03/08/2017,12:00-1:00PM,964
13,Maspeth,03/09/2017,12:00-1:00PM,992
13,Maspeth,03/10/2017,12:00-1:00PM,803
13,Maspeth,03/11/2017,12:00-1:00PM,1355
13,Maspeth,03/12/2017,12:00-1:00PM,1156
13,Maspeth,09/09/2017,12:00-1:00PM,1107
13,Maspeth,09/10/2017,12:00-1:00PM,1008
13,Maspeth,09/11/2017,12:00-1:00PM,1149
13,Maspeth,09/12/2017,12:00-1:00PM,1074
13,Maspeth,09/13/2017,12:00-1:00PM,1078
13,Maspeth,09/14/2017,12:00-1:00PM,1237
13,Maspeth,09/15/2017,12:00-1:00PM,1168
13,Maspeth,09/16/2017,12:00-1:00PM,1230
13,Maspeth,09/17/2017,12:00-1:00PM,947
13,Maspeth,09/23/2017,12:00-1:00PM,1910
13,Maspeth,09/24/2017,12:00-1:00PM,1439
13,Maspeth,09/25/2017,12:00-1:00PM,1645
13,Maspeth,09/26/2017,12:00-1:00PM,1582
13,Maspeth,09/27/2017,12:00-1:00PM,1877
13,Maspeth,09/28/2017,12:00-1:00PM,1760
13,Maspeth,09/29/2017,12:00-1:00PM,1760
13,Maspeth,09/30/2017,12:00-1:00PM,6395
13,Maspeth,10/01/2017,12:00-1:00PM,5995
13,Maspeth,10/02/2017,12:00-1:00PM,4348
13,Maspeth,10/03/2017,12:00-1:00PM,4521
13,Maspeth,10/04/2017,12:00-1:00PM,4329
13,Maspeth,10/05/2017,12:00-1:00PM,4296
13,Maspeth,10/06/2017,12:00-1:00PM,4335
13,Maspeth,10/07/2017,12:00-1:00PM,4954
13,Maspeth,10/08/2017,12:00-1:00PM,4319
24,IS 52,01/20/2018,12:00-1:00PM,943
24,IS 52,01/21/2018,12:00-1:00PM,823
24,IS 52,01/22/2018,12:00-1:00PM,926
24,IS 52,01/23/2018,12:00-1:00PM,1006
24,IS 52,01/24/2018,12:00-1:00PM,995
24,IS 52,01/25/2018,12:00-1:00PM,951
24,IS 52,01/26/2018,12:00-1:00PM,1046
24,IS 52,01/27/2018,12:00-1:00PM,1010
24,IS 52,01/28/2018,12:00-1:00PM,822
24,IS 52,09/23/2017,12:00-1:00PM,107
24,IS 52,09/24/2017,12:00-1:00PM,78
24,IS 52,09/25/2017,12:00-1:00PM,88
24,IS 52,09/26/2017,12:00-1:00PM,99
24,IS 52,09/27/2017,12:00-1:00PM,98
24,IS 52,09/28/2017,12:00-1:00PM,89
24,IS 52,09/29/2017,12:00-1:00PM,110
24,IS 52,09/30/2017,12:00-1:00PM,1486
24,IS 52,10/01/2017,12:00-1:00PM,1342
24,IS 52,10/02/2017,12:00-1:00PM,1445
24,IS 52,10/03/2017,12:00-1:00PM,1478
24,IS 52,10/04/2017,12:00-1:00PM,1453
24,IS 52,10/05/2017,12:00-1:00PM,1455
24,IS 52,10/06/2017,12:00-1:00PM,1668
24,IS 52,10/07/2017,12:00-1:00PM,1480
24,IS 52,10/08/2017,12:00-1:00PM,1144
25,Millbrook,04/07/2018,12:00-1:00PM,705
25,Millbrook,04/08/2018,12:00-1:00PM,503
25,Millbrook,04/09/2018,12:00-1:00PM,508
25,Millbrook,04/10/2018,12:00-1:00PM,539
25,Millbrook,04/11/2018,12:00-1:00PM,467
25,Millbrook,04/12/2018,12:00-1:00PM,407
25,Millbrook,04/13/2018,12:00-1:00PM,371
25,Millbrook,04/14/2018,12:00-1:00PM,550
25,Millbrook,04/15/2018,12:00-1:00PM,566
34,White Plains,03/03/2018,12:00-1:00PM,1158
34,White Plains,03/04/2018,12:00-1:00PM,1074
34,White Plains,03/05/2018,12:00-1:00PM,1177
34,White Plains,03/06/2018,12:00-1:00PM,1144
34,White Plains,03/07/2018,12:00-1:00PM,911
34,White Plains,03/08/2018,12:00-1:00PM,1147
34,White Plains,03/09/2018,12:00-1:00PM,1120
34,White Plains,03/10/2018,12:00-1:00PM,1273
34,White Plains,03/12/2018,12:00-1:00PM,1121
34,White Plains,03/13/2018,12:00-1:00PM,982
34,White Plains,03/14/2018,12:00-1:00PM,1160
34,White Plains,03/15/2018,12:00-1:00PM,1080
34,White Plains,09/23/2017,12:00-1:00PM,813
34,White Plains,09/24/2017,12:00-1:00PM,917
34,White Plains,09/25/2017,12:00-1:00PM,716
34,White Plains,09/26/2017,12:00-1:00PM,685
34,White Plains,09/27/2017,12:00-1:00PM,615
34,White Plains,09/28/2017,12:00-1:00PM,677
34,White Plains,09/29/2017,12:00-1:00PM,704
34,White Plains,09/30/2017,12:00-1:00PM,846
34,White Plains,10/01/2017,12:00-1:00PM,816
46,Babylon,09/23/2017,12:00-1:00PM,1188
46,Babylon,09/24/2017,12:00-1:00PM,928
46,Babylon,09/25/2017,12:00-1:00PM,1379
46,Babylon,09/26/2017,12:00-1:00PM,1075
46,Babylon,09/27/2017,12:00-1:00PM,1174
46,Babylon,09/28/2017,12:00-1:00PM,1495
46,Babylon,09/29/2017,12:00-1:00PM,1268
46,Babylon,09/30/2017,12:00-1:00PM,1177
46,Babylon,10/01/2017,12:00-1:00PM,924
53,Eisenhower Park,09/23/2017,12:00-1:00PM,563
53,Eisenhower Park,09/24/2017,12:00-1:00PM,424
53,Eisenhower Park,09/25/2017,12:00-1:00PM,766
53,Eisenhower Park,09/26/2017,12:00-1:00PM,648
53,Eisenhower Park,09/27/2017,12:00-1:00PM,816
53,Eisenhower Park,09/28/2017,12:00-1:00PM,547
53,Eisenhower Park,09/29/2017,12:00-1:00PM,596
53,Eisenhower Park,09/30/2017,12:00-1:00PM,495
53,Eisenhower Park,10/01/2017,12:00-1:00PM,439
53,Eisenhower Park,10/07/2017,12:00-1:00PM,245
53,Eisenhower Park,10/08/2017,12:00-1:00PM,171
53,Eisenhower Park,10/09/2017,12:00-1:00PM,140
53,Eisenhower Park,10/10/2017,12:00-1:00PM,271
53,Eisenhower Park,10/11/2017,12:00-1:00PM,293
53,Eisenhower Park,10/12/2017,12:00-1:00PM,205
53,Eisenhower Park,10/13/2017,12:00-1:00PM,270
53,Eisenhower Park,10/14/2017,12:00-1:00PM,242
53,Eisenhower Park,10/15/2017,12:00-1:00PM,196
53,Eisenhower Park,10/21/2017,12:00-1:00PM,151
53,Eisenhower Park,10/22/2017,12:00-1:00PM,130
53,Eisenhower Park,10/23/2017,12:00-1:00PM,131
53,Eisenhower Park,10/24/2017,12:00-1:00PM,121
53,Eisenhower Park,10/25/2017,12:00-1:00PM,124
53,Eisenhower Park,10/26/2017,12:00-1:00PM,115
53,Eisenhower Park,10/27/2017,12:00-1:00PM,145
53,Eisenhower Park,10/28/2017,12:00-1:00PM,146
53,Eisenhower Park,10/29/2017,12:00-1:00PM,117
53,Eisenhower Park,11/04/2017,12:00-1:00PM,1493
53,Eisenhower Park,11/05/2017,12:00-1:00PM,1536
53,Eisenhower Park,11/06/2017,12:00-1:00PM,1146
53,Eisenhower Park,11/07/2017,12:00-1:00PM,1179
53,Eisenhower Park,11/08/2017,12:00-1:00PM,1157
53,Eisenhower Park,11/09/2017,12:00-1:00PM,1291
53,Eisenhower Park,11/10/2017,12:00-1:00PM,1255
53,Eisenhower Park,11/11/2017,12:00-1:00PM,2019
53,Eisenhower Park,11/12/2017,12:00-1:00PM,2201
53,Eisenhower Park,11/13/2017,12:00-1:00PM,609
53,Eisenhower Park,11/14/2017,12:00-1:00PM,625
53,Eisenhower Park,11/15/2017,12:00-1:00PM,645
53,Eisenhower Park,11/16/2017,12:00-1:00PM,590
53,Eisenhower Park,11/17/2017,12:00-1:00PM,695
53,Eisenhower Park,11/18/2017,12:00-1:00PM,488
53,Eisenhower Park,11/19/2017,12:00-1:00PM,729
57,NYBG,04/07/2018,12:00-1:00PM,7859
